paper_id,url
1011.6223,http://www.intel.com/products/processor/manuals/
1011.6223,http://www.metaocaml.org/
1011.6223,"http://www.parrot.org,2010"
1011.6223,http://www.sco.com/developers/devspecs/
1011.6363,http://bwrc.eecs.berkeley.edu/Classes/IcBook/SPICE/
1011.6363,http://qucs.sf.net
1011.6363,http://trolltech.com/products
1011.6363,http://www.gnu.org/licenses/gpl.html
1011.6363,http://www.scipy.org
1011.6363,https://github.com/zonca/python-qucs
1012.0091,http://github.com/rhz/conan/
1012.0091,http://www.fim
1012.0091,http://www.graphviz.org/
1012.0091,http://www.python.org/
1101.3314,http://roban.github.com/CosmoloPy/
1101.3314,http://www.astro.princeton.edu/~mesinger/Sim.html
1102.0930,http://developer.yahoo.com/search/boss/
1102.0930,http://search.cpan.org/~ambs/Lingua-Identify-0.29/README
1102.0930,http://www.worldwidewebsize.com/
1102.0930,https://github.com/jebstuart/researchtools
1102.3177,http://www.sagemath.org
1102.3177,https://github.com/terhorst/kalmanson
1103.5958,http://archive.ifla.org/VII/s13/frbr/frbr_current_toc.htm
1103.5958,http://arxiv.org
1103.5958,http://en.wikipedia.org/wiki/Representational_State_Transfer
1103.5958,http://en.wikipedia.org/wiki/Semantic_Web
1103.5958,http://lucene.apache.org/solr/
1103.5958,http://opencitations.wordpress.com/
1103.5958,http://swan.mindinformatics.org/ontology.html
1103.5958,http://www.ivoa.net/Documents/latest/ADQL.htm
1103.5958,http://www.ivoa.net/Documents/latest/Vocabularies.html
1103.5958,http://www.ivoa.net/cgi-bin/twiki/bin/view/IVOA/ObsDMCoreComponents
1103.5958,http://www.openrdf.org/index.jsp
1103.5958,http://www.w3.org/RDF/
1103.5958,https://github.com/rahuldave/ontoads
1104.0984,http://github.com/farr/mcmc-ocaml
1104.0984,http://www.lsc-group.phys.uwm.edu/lal
1104.0984,https://www.lsc-group.phys.uwm.edu/daswg/projects/lalsuite.html
1104.5261,http://oeis.org/A002218
1104.5261,https://github.com/derrickstolee/EarSearch
1104.5261,https://github.com/derrickstolee/TreeSearch
1105.0902,http://networkx.lanl.gov/
1105.0902,http://pypi
1105.0902,http://www.apsanet.org/content_69102.cfm
1105.0902,http://www.python.org/
1105.0902,http://www.scipy.org/
1105.0902,https://github.com/drewconway/gmm
1105.1508,www.scipy.org
1105.1815,boost.org/doc/libs/release/libs/pool/doc/
1105.1815,google.com/group/perl-compiler/msg/dbb6d04c2665d265
1105.1815,http://cm.bell-labs.com/7thEdMan/bswv7.html
1105.1815,http://cs.gmu.edu/
1105.1815,http://en
1105.1815,http://en.wikipedia.org/wiki/List_of_device_bit_
1105.1815,http://groups
1105.1815,http://ns1758.ca/winch/winchest.html
1105.1815,http://www
1105.1815,http://www.jcmit.com/memoryprice.htm
1105.1815,http://www.managedruntime.org/files/downloads/
1105.1815,http://www.open-std.org/jtc1/sc22/wg14/www/docs/
1105.1815,http://www.storagesearch.com/
1105.1815,http://www.tomshardware.com/charts/
1106.5178,https://github.com/yuma-annotation/
1107.3212,http://ertos.nicta.com.au/research/l4/
1107.3212,http://mizar.org/sum/statute.new.html
1107.3212,http://mizar.org/version/current/doc/COPYING.interpretation
1107.3212,http://mizar.org/version/current/doc/Mizar_FLA.pdf
1107.3212,http://mmitech.net/michael/cv
1107.3212,http://pvs.csl.sri.com/mail-archive/pvs-announce/msg00007.html
1107.3212,http://www.cs
1107.3212,http://www.cs.miami.edu/~tptp/CASC/14/Call.html#Conditions
1107.3212,http://www.softwarefreedom.org/
1107.3212,https://github.com/JUrban/MMLLicense/raw/master/RECOMMENDATION
1107.3212,www.springerlink.com
1107.4721,http://jfr.cib.unibo.it/article/view/1980/1356
1107.4721,http://mizar.cs.ualberta.ca/mizar-items/
1107.4721,https://github.com/jessealama/mizar-items
1107.4721,www.springerlink.com
1107.5095,http://fhcrc.github.com/microbiome-demo/
1107.5095,http://github.com/matsen/pplacer/tree/commiesim
1107.5095,http://matsen.fhcrc.org/pplacer/
1107.5095,http://www.phylosoft.org/archaeopteryx/
1108.0047,http://algolab.github.com/RNA-Seq-Graph/
1109.2930,http://pizzachili.dcc.uchile.cl/repcorpus.html
1109.2930,http://www.1000genomes.org/
1109.2930,http://www.github.com/choobin/block-graph
1110.2515,http://dx.doi.org/10.1088/1367-2630/11/3/033015
1110.4874,http://cims.nyu.edu/˜tygert/software.html
1110.4874,http://github.com/wavemoth
1110.5813,http://cazabetremy.fr/Cazabet_remy/iLCD.html
1110.5813,http://dbgroup.cs.tsinghua.edu.cn/zhangyz/kdd09
1110.5813,http://sites.google.com/site/aaronmcdaid/moses
1110.5813,http://sites.google.com/site/andrealancichinetti/files
1110.5813,http://www.casos.cs.cmu.edu/projects/ora
1110.5813,http://www.cfinder.org
1110.5813,http://www.code.google.com/p/spaem
1110.5813,http://www.cs.bris.ac.uk/~steve/networks/software/conga.html
1110.5813,http://www.cs.bris.ac.uk/~steve/networks/software/copra.html
1110.5813,http://www.cs.rpi.edu/~purnej/code.php
1110.5813,http://www.oslom.org
1110.5813,http://www.robots.ox.ac.uk/~parg/software.html
1110.5813,https://github.com/bagrow/linkcomm
1110.5813,https://sites.google.com/site/communitydetectionslpa
1110.5813,https://sites.google.com/site/greedycliqueexpansion
1111.0735,http://en.wikipedia.org/wiki/Netstat
1111.0735,http://foolabs.com/xpdf/
1111.0735,http://opensolaris.org/os/community/dtrace/
1111.0735,http://packages.debian.org/stable/strace
1111.0735,http://sourceforge.net/projects/strace/
1111.0735,http://technet.microsoft.com/en-gb/sysinternals/bb842062
1111.0735,http://www.imagemagick.org/
1111.0735,http://www.nirsoft.net/
1111.0735,http://www.scape-project.eu/
1111.0735,http://www.wireshark.org/
1111.0735,https://github.com/ipankajg/ihpublic/
1111.1724,http://cas.sdss.org/dr7/en/
1111.1724,http://sdss3.org/dr8/algorithms/bitmask_flags1.php
1111.1724,http://www.sdss.org/
1111.1724,https://github.com/jobovy/segueSelect
1111.3806,http://code.google.com/p/connectbot/
1111.3806,https://github.com/akisaarinen/smartdiet
1111.5220,http://code.google.com/p/tx-trie/
1111.5220,http://github.com/ot/path_decomposed_tries
1111.5220,http://law.dsi.unimi.it/datasets.php
1111.5220,http://sux.dsi.unimi.it/
1111.5220,http://www.gregsadetsky.com/aol-data/
1111.5596,https://github.com/fwinter/qdp
1111.5596,https://github.com/fwinter/quda
1111.5855,http://git-scm.com/
1111.5855,https://github.com/bradcavanagh/perl-Astro-FITS-HdrTrans
1111.6583,http://code.google.com/p/petsc4py/
1111.6583,http://code.google.com/p/python-nose/
1111.6583,http://depts.washington.edu/clawpack/clawpack-4
1111.6583,http://git-scm.com/
1111.6583,http://github.com/clawpack/pyclaw
1111.6583,http://numerics.kaust.edu.sa/papers/quezada-thesis/quezada-thesis.html
1111.6583,http://numerics.kaust.edu.sa/sharpclaw
1111.6583,http://numpy.scipy.org
1111.6583,http://sphinx.pocoo.org/
1111.6583,http://www.bitbucket.org
1111.6583,http://www.clawpack.org
1112.4193,https://github.com/ged-lab/khmer
1112.5945,http://github.com/ntamas/netctrl
1201.1694,http://www.hdfgroup.org/HDF5
1201.1694,http://www.yaml.org/
1201.1694,https://github.com/jmakino/Particle-Stream-Data-Format
1201.3397,http://github.com/stamatak/standard-RAxML
1201.3397,http://matsen.fhcrc.org/pplacer/
1202.2131,http://books.google.com/ngrams
1202.2131,http://en
1202.2131,http://en.wikipedia.org/wiki/Revision_control_system
1202.2131,http://learn.github.com/p/log.html
1202.2131,http://rcos.rpi.edu/
1202.2131,http://www.google.com/codesearch
1202.3074,http://doi.acm.org/10.1145/50087.50096
1202.3074,http://doi.acm.org/10.1145/63039.63045
1202.3074,http://link.aps.org/doi/10.1103/PhysRevLett.91.024101
1202.3074,http://pydstool.sourceforge.net
1202.3074,http://www.conedy.org
1202.3074,http://www.cs.wisc.edu/condor
1202.3074,http://www.github.com/conedy/conedy
1202.3074,http://www.gnu.org/copyleft/gpl.html
1202.3074,http://www.python.org
1203.0038,http://github.com/mikedewar/EDHMM
1203.1664,http://roban.github.com/CosmoloPy/
1203.1664,http://www.gemini.edu/sciops/instruments/gmos/
1203.1664,http://www.stsci.edu/hst/observatory/cdbs/calspec.html
1203.1790,https://github.com/PhDP/wagner
1203.2295,http://www.mathworks.com/matlabcentral/fileexchange/
1203.2295,https://github.com/echi/Sudoku
1203.3884,https://github.com/PhDP/origin
1203.5289,https://github.com/srsridharan/robustFiltering
1203.5486,http://www.milkywayproject.org/authors
1203.5486,https://github.com/skendrew
1203.5486,www.ast.leeds.ac.uk/RMS
1203.6186,arxiv.org/abs/1012.3664
1203.6186,dx.doi.org/10.1016/j.jsc.2010.06.019
1203.6186,http://arxiv.org/abs/1006.0318
1203.6186,http://fgbrs.lip6.fr/jcf/Publications/index.html
1203.6186,http://www-sop.inria.fr/saga/POL/
1203.6186,http://www.symbolicdata.org
1203.6186,https://github.com/ederc/Sources
1203.6186,https://github.com/ederc/benchmarks
1203.6364,http://bit.ly/jts12878
1204.0171,http://www.ics.uci.edu/$/sim$mlearn/MLRepository.html
1204.0901,https://github.com/jessealama/tipi
1204.1461,"www.opengl.org,November24,2004"
1204.3070,http://books.google.com/books?id=CqEHpxbKgv8C
1204.3070,http://www.davidhaws.org/THMC.html
1204.3070,https://github.com/dchaws/GenWordsTrans
1204.6231,http://arjournals.annualreviews.org/doi/abs/10.1146/annurev.es.04.110173
1204.6231,http://doi.wiley.com/10.1002/joc.3370150403
1204.6231,http://dx.plos.org/10.1371/journal.pcbi.1002360
1204.6231,http://www.amazon.com/Bioeconomics-Invasive-Species-Integrating-Management/dp/
1204.6231,http://www.amazon.com/Signal-Detection-Theory-Psychophysics-Marvin/dp/
1204.6231,http://www.amazon.com/Stochastic-Processes-Chemistry-North-Holland-Personal/
1204.6231,http://www.esajournals.org/doi/pdf/10.1890/11-0889.1http://www.esajournals
1204.6231,http://www.jstor.org/stable/2347790
1204.6231,http://www.nature.com/doifinder/10.1038/nclimate1146
1204.6231,http://www.ncbi.nlm.nih.gov/pubmed/11595939
1204.6231,http://www.ncbi.nlm.nih.gov/pubmed/19087945
1204.6231,http://www.ncbi.nlm.nih.gov/pubmed/19425440
1204.6231,http://www.ncbi.nlm.nih.gov/pubmed/20864992
1204.6231,http://www.ncbi.nlm.nih.gov/pubmed/21956023
1204.6231,http://www.sciencemag.org/cgi/doi/10.1126/science.331.6018.698
1204.6231,http://www.springerlink.com/index/10.1007/s12080-008-0033-1
1204.6615,http://mizar.uwb.edu.pl/forum/archive/0306/msg00000.html
1204.6615,https://github.com/JUrban/ott2miz
1204.6615,https://github.com/jessealama/tptp4mizar
1205.2080,http://cddis.nasa.gov/
1205.2080,http://www.aips.nrao.edu/
1205.2080,http://www.atnf.csiro.au/research/pulsar/psrcat/
1205.2080,http://www.cv.nrao.edu/course/astr534/PulsarTiming.html
1205.2080,http://www.evlbi.org/
1205.2080,http://www.univie.ac.at/webda/
1205.2080,https://github.com/jobovy/galpy
1205.2080,https://science.nrao.edu/observing/largeproposals/blackholesearch/
1205.2708,https://github.com/uwssg/APS/
1205.3889,https://github.com/kamenoseiji/BPsmooth
1205.5025,http://avogadro.openmolecules.net
1205.5025,http://numpy.scipy.org
1205.5025,http://openbabel.sourceforge.net/wiki/Python
1205.5025,http://staff.aist.go.jp/d.g.fedorov/fmo/fmoutil.html
1205.5025,http://www.jmol.org
1205.5025,http://www.python.org
1205.5025,http://www.swig.org
1205.5025,http://wwwdaylightcom/dayhtml/doc/theory
1205.5025,www.fragit.org
1205.5025,www.github.com/FragIt/
1205.5367,http://ir.ii.uam.es/hetrec2011/datasets.html
1205.5367,http://www.csie.ntu.edu.tw/~cjlin/liblinear
1205.5367,http://www.di.uniba.it/~claudiotaranto/eagle.html
1205.5367,https://github.com/ocelma/python-recsys
1205.6050,https://github.com/galkinvv/Singular-f5-like/blob/ssg/kernel/kstd2.cc
1205.6769,http://archive.stsci.edu
1205.6769,http://archive.stsci.edu/kepler
1205.6769,http://keplerebs.villanova.edu/
1205.6769,http://www.planethunters.org
1205.6769,http://www.planethunters.org/Q1round2review
1205.6769,http://www.planethunters.org/authors
1205.6769,http://www.zooniverse.org
1205.6921,http://github.com/patvarilly/DNACC
1206.1339,http://aims.fao.org/standards/agrovoc/about
1206.1339,http://clarkparsia.com/pellet/icv/
1206.1339,http://code.google.com/p/skosify/
1206.1339,http://demo.semantic-web.at:8080/SkosServices/check
1206.1339,http://doc.esd.org.uk/IPSV
1206.1339,http://eurovoc.europa.eu/
1206.1339,http://sindice.com/
1206.1339,http://www.ietf.org/rfc/rfc3066.txt
1206.1339,http://www.w3.org/2004/02/skos/core#
1206.1339,http://www.w3.org/TR/skos-reference/#namespace
1206.1339,https://github.com/cmader/qSKOS-data/
1206.1339,https://github.com/cmader/qSKOS/
1206.2245,http://ctioga2.rubyforge.org/
1206.2245,http://github.com/patscott/pippi
1206.2895,http://astro.phys.wvu.edu/pmps
1206.2895,http://einstein.phys.uwm.edu/radiopulsar/html/PMPS_discoveries/
1206.2895,http://sigproc.sourceforge.net
1206.2895,http://www.cv.nrao.edu/∼sransom/presto
1206.2895,http://www.github.com/swinlegion
1206.4306,http://www.cfht.hawaii.edu/%7Earnouts/LEPHARE/lephare.html
1206.4306,http://www.csie.ntu.edu.tw/%7Ecjlin/libsvm/
1206.4327,http://arxiv.org/abs/1106.2125
1206.4327,http://ssrn.com/paper=1975897
1207.0027,http://fermi.gsfc.nasa.gov
1207.0027,http://galprop.stanford.edu/
1207.0027,http://www.mpi-hd.mpg.de/hfm/HESS/pages/home/sources/
1207.2945,http://frigaut.github.com/yao/
1207.3914,http://github.com/rincedd/largenet2
1207.3914,http://rincedd.github.com/largenet2
1207.5830,https://github.com/ketch/RK-opt
1207.6744,http://aws.amazon.com/s3
1207.6744,http://hadoop.apache.org/hdfs/
1207.6744,http://wiki.apache.org/hadoop/HDFS-RAID
1207.6744,https://github.com/llpamies/ClusterDFS
1208.1027,http://vsg.quasihome.com/interfer.htm
1208.1027,http://www.merlot.org/
1208.1157,https://code.google.com/p/thrust/
1208.2330,https://github.com/basp-group/sopt
1208.3407,https://github.com/arq5x/bits
1208.3530,http://chroniclingamerica.loc.gov/
1208.3530,http://lucene.apache.org/java/docs/index.html
1208.3530,http://ron.artstein.org/resources/
1208.3530,http://sites.google.com/site/amtworkshop2010/home
1208.3530,http://www.cs.utexas.edu/users/ml/risc/code/
1208.3530,http://www.icpsr.umich.edu/DATAPASS/
1208.3530,http://www.modrails.com/
1208.3530,http://www.opensearch.org/Home
1208.3530,http://www2.hull.ac.uk/lli/libraries.aspx
1208.3530,https://www.mturk.com/mturk/welcome
1208.3530,www.artstor.org
1208.3583,http://exoplanet.hanno-rein.de
1208.3658,http://pan-starrs.ifa.hawaii.edu/
1208.3658,http://www.darkenergysurvey.org
1208.3658,https://github.com/djbard/ccogs
1208.3658,www.lsst.org
1208.4122,https://github.com/sbailey/empca
1209.1576,http://fornax.phys.unm.edu/lwa/trac/wiki
1209.1576,http://idlastro.gsfc.nasa.gov/ftp/contrib/freudenreich/
1209.1576,http://libnova.sourceforge.net/
1209.1576,http://lwa.unm.edu/
1209.1576,http://lwa1.freeforums.org/
1209.1576,http://rhodesmill.org/pyephem/
1209.1576,http://www
1209.1576,http://www.ece.vt.edu/swe/lwa/
1209.1576,https://github.com/demorest/psrfits_utils
1209.1811,http://httpd.apache.org/docs/2.0/programs/ab.html
1209.1811,http://mementoWeb.github.com/SiteStory/
1209.1811,https://datatracker.ietf.org/doc/draft-vandesompelmemento/
1209.2137,http://boytsov.info/datasets/clueweb09gap/[Last
1209.2137,http://yac2011.yandex.com/archive2010/topics/
1209.2137,https://github.com/lemire/FastPFOR
1209.2166,http://codemirror.net/
1209.2166,http://cscircles.cemc.uwaterloo.ca
1209.2166,http://flexigrid.info/
1209.2166,http://github.com/cemc/safeexec
1209.2166,http://interactivepython.org/
1209.2166,http://interactivepython.org/courselib/static/pythonds/index.html
1209.2166,http://pythontutor.com/
1209.2166,http://trends.builtwith.com/cms
1209.2166,http://vimeo.com/36579366
1209.2166,http://www.youtube.com/watch?v=2sEvlJKAuos
1209.2166,www.codecademy.com
1209.2166,www.khanacademy.org/cs
1209.2191,github.com/mesos/spark-yarn
1209.2191,github.com/nathanmarz/storm
1209.3014,http://www.exoplanet.eu/
1209.3014,www.github.com/t-brandt/acorns-adi
1209.3330,https://github.com/adamilab/eos
1209.3330,https://github.com/adamilab/eos-data
1209.3516,http://bima.astro.umd.edu/nemo
1209.3516,http://code.google.com/p/back40computing
1209.3516,http://fastmultipole.org/Main/FMMSuite
1209.3516,http://icl.cs.utk.edu/quark/index.html
1209.3516,http://pm.bsc.es/ompss
1209.3516,http://runtime.bordeaux.inria.fr/StarPU
1209.3516,http://software.astro.washington.edu/nchilada
1209.3516,http://stellar.cct.lsu.edu/tag/parallex
1209.3516,http://www.mpa-garching.mpg.de/gadget
1209.3516,https://bitbucket.org/rioyokota/exafmm-dev
1209.3516,https://github.com/treecode/Bonsai
1209.3516,https://trac.version.fz-juelich.de/pepc
1209.3913,http://www.fsf.org/licensing/licenses/agpl-3.0.html
1209.4187,http://www.fsf.org/licensing/licenses/agpl-3.0.html
1209.4296,http://psrchive.sourceforge.net/
1209.4296,http://tempo.sourceforge.net
1209.4296,http://www.cv.nrao.edu/~sransom/presto/
1209.4296,http://www.gb.nrao.edu/astronomers.shtml
1209.4296,http://www.pulsarsearchcollaboratory.com/
1209.4296,https://safe.nrao.edu/wiki/bin/view/CICADA/NGNPP
1209.6398,http://social.technet.microsoft.com/Forums/
1209.6398,http://www.khabaronline.ir/
1209.6398,https://www.arin.net/
1210.0120,http://datadryad.org
1210.0120,http://fish-phylogenomics.s3-website-us-east-1
1210.0120,http://ultraconserved.org
1210.0120,https://github.com/faircloth-lab/illumiprocessor
1210.0120,https://github.com/faircloth-lab/phyluce
1210.0120,https://github.com/ngcrawford/CloudForest
1210.1014,https://github.com/troyjlee/learning_graph_lp
1210.1039,http://asm.ow2.org/
1210.1039,http://blog.fogus.me/2011/10/14/why-clojure-doesnt-need-invokedynamic-but-it-might-be-nice/
1210.1039,http://clojure.org
1210.1039,http://code.google.com/p/openjdk-osx-build/
1210.1039,http://groovy.codehaus.org
1210.1039,http://homepages.inf.ed.ac.uk/wadler/fool
1210.1039,http://jcp.org/aboutJava/communityprocess/final/jsr003/index3.html
1210.1039,http://jruby.org
1210.1039,http://math.nist.gov/scimark2/
1210.1039,http://openjdk.java.net/projects/lambda/
1210.1039,http://www.eclipse.org/aspectj/
1210.1039,http://www.jboss.org/byteman/
1210.1039,http://www.mozilla.org/MPL/2.0/
1210.1039,http://www.osgi.org/
1210.1039,https://developer.mozilla.org/en-US/docs/Rhino
1210.1039,https://github.com/dynamid/jooflux
1210.1095,http://dx.doi.org/10.1002/0470867302.ch5
1210.2864,http://arxiv.org/abs/1102.5497
1210.2864,http://cliplab.org/~jfran/ptojs
1210.2864,http://jlogic.sourceforge.net/
1210.2864,http://wiki.ecmascript.org
1210.2864,https://developers.google.com/v8/design
1210.4095,https://github.com/Vayu/PJFry/
1210.4469,http://www.kappalanguage.org/
1210.4469,https://github.com/DLab/expander
1210.5483,www.jach.hawaii.edu
1210.5483,www.starlink.ac.uk/ast
1210.5658,http://github.com/HoTT/HoTT
1210.5658,http://github.com/vladimirias/Foundations/
1210.5658,http://golem.ph.utexas.edu/
1210.5658,http://www.math.ias.edu/~vladimir
1210.5658,www.pitt
1210.6563,https://github.com/davidwhogg/TheTractor/
1210.7292,http://github.com/burgerbua/dfmm
1210.7292,http://software.intel.com/en-us/articles/intel-mkl/.[Online
1210.7350,http://code.google.com/p/protobuf/
1210.7350,http://github.com/kevinweil/elephant-bird
1210.7350,http://storm-project.net/
1210.7350,http://thrift.apache.org/
1210.7350,http://wiki.apache.org/hadoop/HedWig
1210.8353,https://gist.github.com/2505670
1211.0074,http://ilk.uvt.nl/timbl/
1211.0074,http://maltparser.org
1211.0074,http://www.cs.waikato.ac.nz/ml/weka/
1211.1031,https://github.com/elnjensen/Tapir
1211.2379,https://github.com/eddam/bp-for-tomo
1211.3115,http://voevent.dc3.com
1211.3115,http://www.ivoa.net/Documents/Notes/VOEventTransport/
1211.3115,http://www.ivoa.net/Documents/VOEvent/index.html
1211.3115,https://github.com/timstaley/pysovo
1211.3936,http://cc.in2p3.fr/
1211.3936,https://casper.berkeley.edu/
1211.3936,https://github.com/plazar/pipeline2.0
1211.3936,https://github.com/scottransom/presto
1211.4251,https://github.com/mtien/RSA-normalization-values
1211.4812,https://github.com/beefproject/beef/wiki/Tunneling-Proxy
1211.4907,http://dlib.net
1211.4907,http://github.com/luispedro/mahotas
1211.4907,http://pypi.python.org/pypi/mahotas
1211.5590,http://deeplearning.net/software/theano/
1211.5590,http://deeplearning.net/software/theano/library/sparse/
1211.5590,http://luajit.org/
1211.5590,http://www.fit.vutbr.cz/˜imikolov/rnnlm/
1211.5590,https://github.com/jaberg/DeepLearningBenchmarks
1211.6193,http://github.com/chathhorn/cuda-sem
1211.6462,https://github.com/amanoel/repsys
1211.7012,http://mws.cs.ru.nl/~mptp/cgi-bin/browseproofs.cgi?refs=BOUNDED_CLOSURE_EQ
1211.7012,http://mws.cs.ru.nl/~mptp/cgi-bin/browseproofs.cgi?refs=COMPLEX_MUL_CNJ
1211.7012,http://mws.cs.ru.nl/~mptp/cgi-bin/browseproofs.cgi?refs=CROSS_BASIS_NONZERO
1211.7012,http://mws.cs.ru.nl/~mptp/hh1/ATPdeps/aonly_by_length.txt
1211.7012,http://mws.cs.ru.nl/~mptp/hh1/ATPdeps/deps_comparison.txt
1211.7012,http://mws.cs.ru.nl/~mptp/hh1/ATPdeps/deps_of_atp_proofs_from_hol_deps.txt
1211.7012,http://mws.cs.ru.nl/~mptp/hh1/OrigDepsProbs/co_i_f_p_h.tgz
1211.7012,http://mws.cs.ru.nl/~mptp/hh1/OrigDepsProbs/i/h/00119.p
1211.7012,http://mws.cs.ru.nl/~mptp/hh1/OrigDepsProbs/i/p/09895.p
1211.7012,http://mws.cs.ru.nl/~mptp/hh1/deps.all
1211.7012,http://mws.cs.ru.nl/~mptp/hol-flyspeck/index.html
1211.7012,http://mws.cs.ru.nl/~mptp/hol-flyspeck/trunk/Examples/update_database.html
1211.7012,http://mws.cs.ru.nl/~mptp/hol-flyspeck/trunk/Jordan/float.html#REAL_EQ_INV
1211.7012,http://mws.cs.ru.nl/~mptp/hol-flyspeck/trunk/Multivariate/topology.html#
1211.7012,http://mws.cs.ru.nl/~mptp/hol-flyspeck/trunk/calc_num.html#ARITH_EQ
1211.7012,http://mws.cs.ru.nl/~mptp/hol-flyspeck/trunk/trivia.html#I_O_ID
1211.7012,http://weyl.math.pitt.edu/hanoi2009/Participants/
1211.7012,http://wiki.mizar.org/twiki/bin/view/Mizar/MpTP2078
1211.7012,http://www.cs.miami.edu/~tptp/CASC/J6/Design.html#CompetitionDivisions
1211.7012,http://www.cs.ru.nl/~kuehlwein/CASC/PS-E.html
1211.7012,http://www.cs.unm.edu/~mccune/prover9/
1211.7012,http://www.math.pitt.edu/~thales/papers/turing.pdf
1211.7012,http://www21.in.tum.de/~blanchet/phdthesis.pdf
1211.7012,https://github.com/JUrban/MPTP2/blob/master/MaLARea/bin/runepar.pl
1211.7012,www.cs.miami.edu/~tptp/CASC/J6/SystemDescriptions.html#Isabelle---2012
1211.7012,www.mizar.org
1211.7121,http://exoplanet.hanno-rein.de
1211.7121,http://github.com
1211.7121,http://lwn.net/Articles/395961/
1211.7121,http://tools.ietf.org/html/rfc2112
1211.7121,http://www.nordita.org/pencil-code/
1212.0159,ftp://ftp.ncbi.nih.gov/blast/db
1212.0159,https://github.com/ged-lab/screed/tree/2012-assembly-artifacts
1212.0447,http://biodig.org
1212.0447,http://dx.doi.org/10.1093/bib/bbl004
1212.0447,http://github.com/idoerg/BioDIG
1212.0447,http://wan1.mbi.muohio.edu/dome
1212.0447,http://wan1.mbi.muohio.edu/dome/images/getImageMetadata?imageKey=52
1212.0447,http://www.sciencedirect.com/science/article/pii/S0167779909000377
1212.0520,http://arxiv
1212.0520,http://arxiv.org/abs/
1212.0520,http://arxiv.org/abs/arXiv:quant-ph/
1212.0520,http://arxiv.org/abs/quant-ph/
1212.0520,www.gnu.org
1212.1192,http://code.google.com/p/giza-pp/
1212.1192,http://eur-lex.europa.eu
1212.1192,http://eur-lex.europa.eu/RECH_repertoire.do
1212.1192,http://gps-tsc.upc.es/veu/personal/lambert/software/AlignmentSet.html
1212.1192,http://langtech.jrc.it/DGT-TM.html
1212.1192,http://translate.google.com
1212.1192,http://www.apertium.org
1212.1192,https://github.com/moses-smt/mosesdecoder/tree/master/scripts
1212.2338,http://github.com/score-team/replication-benchmarker
1212.2338,http://www.loria.fr/∼mahmedna/trace
1212.4693,http://betanalpha.github.com/jamon/
1212.4784,http://higgsbounds.hepforge.org/
1212.4784,http://inspirehep.net/search?ln=en&p=refersto%3Arecid%3A474106
1212.4784,http://inspirehep.net/search?ln=en&p=refersto%3Arecid%3A539011
1212.4784,http://inspirehep.net/search?ln=en&p=refersto%3Arecid%3A803530
1212.4784,http://www.gnu.org/software/gsl/manual/html
1212.4784,http://www.rackspace.com/cloud/
1212.4784,https://github.com/enolfc/feynapps
1212.4784,https://twiki.cern.ch/twiki/bin/view/LHCPhysics/CrossSections
